ID,BD,LF,NL,AY,WRaps,SM,WW,WG,ZR,WT,WR,AG,WT_Bio,SG_Bio,LU_Bio,ZR_Bio,WW_Bio,SM_Bio,Wraps_Bio,WG_Bio,PAST,PASE,FRSD,URLD,linE,Nmin,Norg,Pmin,Porg,SQ,BAU,LSH,LSP,OrgCrops_total,N_total,P_total,UNIT_000010080,UNIT_000020041,UNIT_000020043,UNIT_000020047,UNIT_000010081,UNIT_000010054,UNIT_000010168,UNIT_000010069,UNIT_000010061,UNIT_000010074,UNIT_000020070,UNIT_000010130,UNIT_000010123,UNIT_000010105,UNIT_000010058,UNIT_000010073,UNIT_000010078,UNIT_000020044,UNIT_000020077,UNIT_000010062,UNIT_000010111,UNIT_000010057,UNIT_000010071,UNIT_000020046,UNIT_000010075,UNIT_000010127,UNIT_000010118,UNIT_000010117,UNIT_000010046,UNIT_000010047,UNIT_000010133,UNIT_000010170,UNIT_000020052,UNIT_000020040,UNIT_000010121,UNIT_000010132,UNIT_000010092,UNIT_000010098,UNIT_000010055,UNIT_000020054,UNIT_000020088,UNIT_000020086,UNIT_000020069,UNIT_000020067,UNIT_000010068,UNIT_000010125,UNIT_000010112,UNIT_000010131,UNIT_000010205,UNIT_000020072,UNIT_000020050,UNIT_000010116,UNIT_000010126,UNIT_000020045,UNIT_000020074,UNIT_000010152,UNIT_000010070,UNIT_000010209,UNIT_000010072,UNIT_000010100,UNIT_000010179,UNIT_000010122,UNIT_000010079,UNIT_000010049,UNIT_000010119,UNIT_000070047,UNIT_000070099,UNIT_000070045,UNIT_000070082,UNIT_000070112,UNIT_000070075,UNIT_000010201,UNIT_000010056,UNIT_000010163,UNIT_000010199,UNIT_000010147,UNIT_000070078,UNIT_000070051,UNIT_000070084,UNIT_000010048,UNIT_000010171,UNIT_000010052,UNIT_000070050,UNIT_000070079,UNIT_000070081,UNIT_000070090,UNIT_000070057,UNIT_000030005,UNIT_000070046,UNIT_000010165,UNIT_000010045,UNIT_000010064,UNIT_000040001,UNIT_000030008,UNIT_000030010,UNIT_000010103,UNIT_000030009,UNIT_000070056,UNIT_000070080,UNIT_000070042,UNIT_000040003,UNIT_000030006,UNIT_000030019,UNIT_000060048,UNIT_000010102,UNIT_000070083,UNIT_000060027,UNIT_000060026,UNIT_000060066,UNIT_000060068,UNIT_000060082,UNIT_000070073,UNIT_000050054,UNIT_000050053,UNIT_000050025,UNIT_000060023,UNIT_000060024,UNIT_000010060,UNIT_000050050,UNIT_000010128,UNIT_000050027,UNIT_000060019,UNIT_000060062,UNIT_000050026,UNIT_000060046,UNIT_000050030,UNIT_000060076,UNIT_000050028,UNIT_000070043,UNIT_000050052,UNIT_000010066,UNIT_000080020,UNIT_000050032,UNIT_000080029,UNIT_000080027,UNIT_000070053,UNIT_000080031,UNIT_000080038,UNIT_000080040,UNIT_000060025,UNIT_000010104,UNIT_000080043,UNIT_000080028,UNIT_000080053,UNIT_000080025,UNIT_000070044,UNIT_000080048,UNIT_000050051,UNIT_000050056,UNIT_000050041,UNIT_000080019,UNIT_000060018,UNIT_000050042,UNIT_000050022,UNIT_000080049,UNIT_000080045,UNIT_000050046,UNIT_000080026,UNIT_000080041,UNIT_000010063,UNIT_000050033,UNIT_000080036,UNIT_000090060,UNIT_000090057,UNIT_000090040,UNIT_000090055,UNIT_000090077,UNIT_000090037,UNIT_000090043,UNIT_000080023,UNIT_000090045,UNIT_000060022,UNIT_000090035,UNIT_000090059,UNIT_000050029,UNIT_000090038,UNIT_000090042,UNIT_000090066,UNIT_000090058,UNIT_000090080,UNIT_000090036,UNIT_000090062,UNIT_000090034,UNIT_000090053,UNIT_000090061
9_511,21.7,91.5293,11600.79,3.29319,19.44813591,14.73513617,31.91155016,13.18764501,1.52614472,0.015601215,4.867242123,0.314189436,0.026950863,0.184045583,0.053901727,0.157094719,0.314189436,0.157094719,0,0,9.320191051,1.502129257,0.156620112,2.1221378,0.579789784,98.52224244,62.30727165,14.38905421,38.98031327,0.42673803,0.173136415,0.111795695,0.28832986,0.893277048,160.8295141,53.36936748,4,4,4,4,2,4,4,4,2,4,4,4,2,4,4,2,2,2,3,4,3,2,4,4,4,4,2,3,4,1,1,1,1,1,4,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,3,1,1,4,2,2,2,4,1,2,1,4,1,3,2,2,2,1,1,2,3,2,2,2,3,2,2,3,2,4,1,1,1,1,1,4,1,2,2,3,2,2,2,1,1,1,1,1,1,4,2,3,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,2,2,2,1,1,3,1,1,2,3,2,2,2,1,4,1,3,1,3,1,2,1,2,3,1,1,2,4,2,2,1,1,3,1,1,1,1,1,1,1,2,1,1,2,1,4,1,2,3,3,3,2,1,2,1,2,1,3,2
9_516,15.9,91.8793,9824.55,2.897538,12.03556932,14.74169735,31.73272148,15.13501614,0.752299213,0.00571685,6.624262123,1.725582577,0.233081052,0.645427725,0.015717485,0.637568983,1.275137956,0.637568983,0.22522231,0.45044462,9.530527978,1.366866433,0.156620112,2.072951318,0.788990506,86.45451851,56.38240926,15.25494621,35.2785216,0.293170845,0.321097117,0.340402811,0.045329226,4.120169115,142.8369278,50.53346781,1,3,3,3,2,3,2,3,3,3,1,3,3,1,3,2,3,3,1,3,3,2,4,4,2,4,4,2,2,2,2,3,3,3,2,1,1,1,1,1,1,2,1,2,2,2,2,2,2,4,2,2,2,2,4,2,2,2,2,3,2,2,1,2,3,3,3,2,1,2,2,2,1,2,4,3,2,2,4,3,1,1,1,4,2,2,3,2,1,2,3,2,2,2,4,2,1,2,1,1,4,2,3,2,1,1,4,2,1,1,1,1,1,1,1,1,4,1,1,1,2,1,1,4,1,3,2,2,3,1,2,2,4,2,2,2,2,2,2,4,2,1,2,1,3,1,2,1,2,3,1,3,2,3,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,1,2,2,2,1,1,1
9_517,22.2,92.4921,11473.41,3.195775,17.63909833,14.27110135,30.89623834,13.30120618,1.122835186,0.015297231,4.958874903,1.226469227,0.02306772,0.636302338,0.04613544,0.613234618,1.226469227,0.613234618,0,0,9.975147883,0.712556791,0.291235746,2.431494881,0.629597849,95.4394219,60.74617375,14.1758135,38.02661255,0.365390838,0.303279962,0.117956949,0.213372251,3.158443963,156.1855956,52.20242605,2,4,4,4,4,4,4,4,2,4,4,4,2,4,4,4,2,2,2,4,3,2,4,4,2,2,3,1,4,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,4,2,1,4,1,3,2,2,1,4,2,2,2,2,2,2,3,2,2,4,1,1,1,1,4,2,2,4,2,3,1,1,1,1,1,1,1,1,1,1,1,4,2,3,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,2,1,2,1,1,3,1,1,2,3,2,2,2,1,4,1,3,1,3,1,2,1,2,3,1,1,2,1,2,2,1,1,4,1,1,1,1,1,1,1,2,1,1,1,1,2,3,2,3,3,3,2,1,2,3,1,3,3,2
9_519,23.1,92.5936,10592.65,3.080437,15.97693001,14.47670982,31.41392543,13.63569091,1.07033245,0.009884365,5.240796914,1.250604457,0.087872118,0.599567518,0.067414497,0.56586027,1.136997624,0.56586027,0.064719055,0.124161017,8.696299364,1.975872736,0.291235746,2.749265439,0.642846256,92.83957712,58.47914177,14.66253395,36.54124306,0.295397181,0.314256313,0.200616125,0.18973038,3.212452369,151.3187189,51.20377702,4,4,4,4,3,4,4,4,2,3,3,3,3,1,3,1,3,3,1,3,3,2,4,4,2,2,3,2,2,2,2,2,2,2,2,2,3,1,1,2,2,2,1,1,4,2,1,1,1,1,1,1,1,1,2,2,2,2,2,4,2,1,4,1,2,2,2,2,2,2,2,2,1,2,2,3,2,2,4,2,2,1,1,4,2,2,3,1,1,2,3,2,2,2,4,3,1,1,3,1,1,2,3,2,4,1,4,2,1,1,2,1,1,1,3,3,1,1,1,1,2,4,2,4,2,3,3,3,3,1,2,1,1,2,2,2,2,2,2,1,4,1,3,1,3,1,2,1,3,3,1,1,2,1,2,2,1,1,4,1,1,1,3,1,1,1,2,1,1,1,1,1,1,2,3,3,3,2,1,2,3,1,3,3,2
9_520,20.9,91.4479,11491.88,3.323221,19.61409454,14.60362672,31.90916836,13.19255717,1.551726117,0.016120928,4.955283547,0.31142809,0.003883143,0.159597189,0.007766287,0.155714046,0.31142809,0.155714046,0,0,9.859300775,0.84134771,0.156620112,2.194623141,0.576720563,98.72367686,62.75703522,14.22258067,39.30006204,0.414292556,0.208641288,0.094716336,0.282349819,0.794102801,161.4807121,53.52264271,4,4,4,4,4,4,4,4,2,4,4,4,2,4,4,4,2,2,2,4,3,2,4,2,4,2,4,1,4,1,1,1,1,1,4,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,3,3,1,1,4,2,2,2,4,1,2,1,4,1,3,2,2,2,1,1,2,3,2,2,2,3,2,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,4,1,1,3,1,1,2,1,1,4,2,3,3,4,2,1,1,4,1,4,1,3,2,2,3,2,2,1,1,2,2,2,2,2,2,1,4,1,3,1,3,1,2,1,3,3,1,1,2,1,2,2,1,1,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,3,3,3,4,1,2,3,1,3,3,2
9_521,24.3,91.8214,9138.83,2.54202,8.047514672,15.76916109,32.99177955,16.04348928,0.594541893,0.00571685,7.164808666,1.724666554,0.435221418,0.488964787,0.061852925,0.458038325,0.916076642,0.458038325,0.404294956,0.808589912,8.068524535,2.807512588,0.156620112,2.594586898,0.82647437,81.24484802,52.27285085,17.00714426,32.5291383,0.217164788,0.19424777,0.551089222,0.03749822,4.03107729,133.5176989,49.53628257,1,3,3,3,2,3,3,3,3,3,2,3,3,1,3,3,3,3,1,3,3,3,3,4,3,2,1,3,2,3,2,2,3,3,3,3,3,1,1,1,1,2,1,2,4,2,2,2,2,4,2,2,2,4,4,2,2,2,2,3,2,2,1,2,3,3,2,3,1,2,3,2,1,2,2,3,2,2,4,3,4,1,1,3,2,2,3,1,1,2,2,2,1,2,1,1,2,2,2,2,2,3,3,3,3,2,3,3,3,3,3,1,2,3,3,3,3,3,3,1,2,4,2,2,2,3,1,3,3,3,1,3,3,3,3,3,3,2,1,1,4,1,3,1,3,1,2,1,2,3,1,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,3,1,1,1,2,3,3,3,1,1,2,3,1,3,3,2
9_522,23.9,91.895,11019.99,3.147745,16.7351378,14.79671595,31.73443871,13.554332,1.209600393,0.016120928,4.997280407,1.053885082,0.026950863,0.553893408,0.053901727,0.526942545,1.053885082,0.526942545,0,0,9.329898909,1.305383331,0.291235746,2.233454574,0.627320332,94.59628686,59.35609745,14.85064467,37.04783359,0.346564065,0.232153721,0.179213534,0.24206868,2.742516171,153.9523843,51.89847826,4,4,4,4,4,4,4,4,2,4,4,4,2,4,4,4,2,2,2,4,3,2,4,2,4,2,4,1,4,1,1,1,1,1,4,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,3,1,1,3,2,2,2,2,4,2,1,4,3,3,2,2,2,4,1,1,2,2,2,2,3,2,4,4,2,1,1,1,1,1,3,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,2,1,1,1,3,3,1,1,1,1,2,4,2,4,2,3,3,3,3,3,1,3,1,2,2,2,2,2,1,1,4,1,3,1,3,1,2,1,2,3,1,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,3,3,3,1,1,2,3,1,3,3,2
9_525,28.2,91.2264,10878.27,3.0066,15.49063187,15.59392236,33.72045699,14.04686267,1.553263965,0.016120928,5.312134461,0.268368346,0.026950863,0.161135037,0.053901727,0.134184174,0.268368346,0.134184174,0,0,8.882690242,1.887207632,0.156620112,2.292996104,0.601804448,93.62821523,57.97403124,16.007307,36.0616386,0.246430744,0.185717799,0.273884567,0.29396689,0.778724321,151.6022465,52.0689456,4,4,4,4,4,4,4,4,2,4,4,4,2,4,4,4,2,2,2,4,3,2,4,2,4,2,4,1,4,1,1,1,1,1,4,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,3,1,1,4,2,2,2,4,1,2,1,4,1,3,2,2,2,1,1,2,2,2,2,2,3,2,2,4,1,1,1,1,4,2,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,3,3,3,3,3,3,2,2,4,2,3,2,3,2,2,3,1,1,3,1,2,2,3,2,2,2,1,4,1,3,1,3,1,2,1,2,3,3,3,2,1,2,2,2,1,3,1,3,1,1,3,1,3,2,2,3,3,3,2,3,2,3,3,3,3,1,2,3,1,3,3,2
9_527,29.7,91.825,10311.98,2.73029,12.17742495,15.23952657,32.32329441,14.19923106,0.50714207,0,5.606824656,1.810620097,0.501028606,0.498778376,0.099774024,0.448891365,0.903059815,0.448891365,0.461695779,0.918114466,8.117063826,2.770622727,0.156620112,2.811395731,0.710094625,86.83760509,54.74278862,16.22593324,34.17775342,0.186643282,0.236522257,0.408649054,0.168185407,4.280233797,141.5803937,50.40368665,1,4,4,4,3,4,2,3,1,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,3,2,4,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,4,4,2,1,1,1,1,1,3,4,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,4,3,3,3,4,1,1,1,4,2,4,2,3,3,3,3,1,1,3,3,3,3,2,2,4,2,3,2,3,3,4,3,3,2,1,2,3,3,3,2,1,2,2,4,1,3,1,3,1,1,3,1,3,2,2,3,3,3,2,3,2,3,3,3,3,1,2,3,1,3,3,2
9_528,27.5,91.9771,10225.74,2.788895,11.675979,14.98329694,32.11171992,14.8240269,0.566995881,0.006236563,6.34947304,1.738134756,0.464785936,0.501864978,0.105947226,0.448891365,0.906146416,0.448891365,0.42853971,0.848715726,9.333134862,1.542902261,0.156620112,2.557697037,0.769697168,85.87312442,55.71811474,15.82771034,34.87109298,0.243045938,0.277702991,0.395446367,0.083804704,4.153782721,141.5912392,50.69880332,3,2,2,4,4,3,2,3,1,4,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,2,4,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,4,4,2,1,1,1,1,1,3,4,1,1,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,4,3,3,3,4,1,1,1,4,2,4,2,3,3,3,3,1,1,3,1,2,2,3,2,2,2,1,4,2,3,1,3,1,2,1,2,3,1,1,2,1,2,2,1,1,4,1,1,1,1,1,1,1,1,1,3,3,1,1,1,2,3,3,3,3,1,2,2,2,1,2,1
9_530,21,92.2514,11558.01,3.237903,18.03722329,14.16900878,30.74922821,13.26334265,1.085875982,0.015297231,4.94125832,1.226469227,0.072346657,0.685581275,0.144693315,0.613234618,1.226469227,0.613234618,0,0,9.588775127,1.098929547,0.291235746,2.177796187,0.634532925,95.74444607,60.76468375,13.958629,38.04362233,0.384638285,0.302089131,0.104728374,0.20854421,3.355559711,156.5091298,52.00225133,2,4,4,4,4,4,1,4,2,4,4,4,2,4,4,4,2,2,2,4,3,2,1,4,2,2,3,1,4,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,4,2,1,1,1,1,1,2,2,2,2,2,4,2,1,4,1,3,2,2,1,4,2,2,2,2,2,2,3,2,2,4,1,1,1,1,4,2,2,4,2,3,1,1,1,1,1,1,1,1,1,1,1,4,2,3,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,3,2,1,2,1,1,3,1,1,2,3,2,2,2,1,4,1,3,1,3,1,2,1,2,3,1,1,2,1,2,2,1,1,4,1,1,1,3,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,1,2,2,2,1,1,1
9_531,23,91.5864,10037.63,2.872947,12.28522307,14.7801572,31.93032687,14.74150285,0.667136819,0,6.303100731,1.718719039,0.350048298,0.563810359,0.062862827,0.532378946,1.073121577,0.532378946,0.335344271,0.662324848,8.995301397,1.828313292,0.156620112,2.481328553,0.757623151,86.64546292,55.92437966,15.43848779,34.99477387,0.23792666,0.320514646,0.356524328,0.085034366,4.112270071,142.5698426,50.43326166,3,3,3,3,1,3,2,3,3,3,1,3,3,1,3,3,3,3,1,3,3,4,2,3,2,4,4,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,3,4,4,1,2,2,1,3,2,4,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,4,3,2,2,4,3,1,1,1,4,2,2,4,1,1,2,3,2,2,2,4,2,1,2,2,2,2,4,2,3,3,1,1,1,1,1,2,1,1,1,3,3,1,1,1,3,2,4,2,4,2,3,3,3,3,3,1,2,1,2,2,2,2,2,2,1,4,1,3,1,3,1,2,1,3,3,1,1,1,1,2,2,1,1,4,1,1,1,1,1,1,1,1,4,1,1,3,1,1,2,3,3,3,2,1,2,2,2,1,1,1
9_534,17.8,93.2821,11119.81,3.189076,17.17705264,13.3407327,30.45597344,13.23201748,0.847994218,0,5.316779577,1.695181215,0.122635496,0.771090557,0.04613544,0.748022837,1.496045662,0.748022837,0.099567776,0.199135553,10.17707133,0.646543355,0.156620112,2.723377817,0.675741843,93.10825281,60.13454095,13.38281781,37.81889546,0.244502116,0.555664859,0.096916784,0.102916241,4.230656158,153.2427938,51.20171327,1,3,4,2,1,4,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,4,3,4,4,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,3,2,1,4,1,3,2,2,2,2,2,2,3,2,2,2,3,2,2,4,2,2,1,2,4,2,2,2,2,4,2,2,2,2,2,1,2,2,1,1,1,4,2,3,1,1,1,4,2,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,3,2,2,3,1,1,2,1,2,2,3,2,2,2,1,4,2,3,1,3,1,2,1,2,3,1,1,2,1,2,2,1,1,4,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,3,3,3,2,1,2,3,1,3,3,2
9_537,16.4,92.0893,11370.89,3.35528,19.27353503,13.91605033,30.97017208,12.79398786,1.10457161,0.006236563,4.725329006,1.192018777,0.075323023,0.52068637,0,0.52068637,1.041372732,0.52068637,0.075323023,0.150646046,9.956379357,0.80639942,0.188332449,2.162263614,0.604028196,96.99607604,61.77314015,13.64077827,38.78229521,0.314165707,0.387421205,0.067476086,0.230937002,2.904723932,158.7692162,52.42307348,1,4,4,4,4,4,4,4,2,4,4,4,2,1,4,4,2,2,3,4,3,2,4,4,2,4,4,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,3,4,2,1,2,2,1,3,2,4,1,2,2,3,2,2,4,2,1,4,1,3,2,2,2,1,1,2,3,2,2,2,1,2,2,4,1,1,1,1,4,2,2,4,2,3,1,1,1,1,1,1,1,1,1,1,1,4,2,3,2,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,3,2,2,3,1,2,2,4,2,2,2,2,2,2,4,2,1,2,1,3,1,2,1,2,3,1,3,2,3,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,1,2,2,2,1,1,1
9_538,19.1,91.47,11498.51,3.393653,20.28271942,14.48511791,31.85855396,13.07092644,1.553263965,0.016120928,4.890600448,0.268368346,0.026950863,0.161135037,0.053901727,0.134184174,0.268368346,0.134184174,0,0,9.943435546,0.826462327,0.156620112,1.869086296,0.586308196,99.42848649,63.27933806,13.98999061,39.65835527,0.42157345,0.228846577,0.068899906,0.280680068,0.778724321,162.7078246,53.64834588,4,4,4,4,4,4,4,4,2,4,4,4,2,4,4,4,2,2,2,4,3,2,4,2,4,2,4,1,4,1,1,1,1,1,4,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,3,1,1,4,2,2,2,4,1,2,1,4,1,3,2,2,2,1,1,2,2,2,2,2,3,2,2,4,1,1,1,1,4,2,2,4,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,1,1,3,2,2,3,1,1,2,1,2,2,3,2,2,2,1,4,2,3,1,3,1,2,1,2,3,1,1,2,1,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,1,2,2,2,1,1,1
9_539,9.3,90.6929,11921.25,3.460125,21.06277036,14.24667794,31.44910095,13.11953397,1.520372816,0.016120928,5.044501805,0.216593102,0.083210213,0.191506764,0.166420426,0.108296552,0.216593102,0.108296552,0,0,10.19130953,0.704790504,0.053716815,1.500187685,0.597149241,100.104452,64.3653735,13.5234691,40.40342225,0.479535835,0.228315881,0.03352447,0.258623814,0.874323609,164.4698255,53.92689136,4,4,4,4,4,4,4,4,2,4,4,4,2,4,4,2,2,2,3,4,3,2,4,4,4,4,2,3,1,1,4,1,1,1,1,4,2,1,1,3,1,1,1,1,1,1,2,2,2,2,2,2,1,2,4,2,2,2,4,1,2,2,1,3,1,1,1,3,4,1,1,1,1,1,1,1,1,2,4,1,1,1,1,4,1,1,2,1,1,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,4,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,4,2,1,3,1,3,1,2,1,3,3,2,4,2,1,1,1,1,4,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,3,3,3,2,1,2,2,2,1,1,1
9_546,21.4,91.345,11278.57,3.301923,18.72806861,14.77165013,32.41690048,13.49661956,1.551743293,0.006236563,5.173787799,0.268368346,0.026950863,0.161135037,0.053901727,0.134184174,0.268368346,0.134184174,0,0,10.05410513,0.715792744,0.156620112,1.881382917,0.611431664,97.46294167,61.91860617,14.53491051,38.74781298,0.378858874,0.226005411,0.128273166,0.26686255,0.778724321,159.3815478,53.2827235,1,3,4,4,4,4,4,4,2,4,4,4,2,4,4,4,2,2,2,4,3,2,4,2,4,2,4,1,4,1,1,1,1,1,4,1,1,1,1,2,3,1,2,1,2,1,1,1,1,1,1,3,1,1,4,2,2,2,4,1,2,1,4,1,3,2,2,2,1,1,2,2,2,2,2,3,2,2,2,1,1,1,1,4,2,2,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,1,1,1,1,3,1,1,2,1,1,1,1,3,2,2,3,1,1,2,1,2,2,3,2,2,2,1,4,2,3,1,2,1,2,1,2,1,1,1,2,1,2,2,1,1,4,1,1,1,1,1,1,1,1,1,3,3,1,1,1,2,3,3,3,3,1,2,2,1,1,2,1
9_548,22.7,92.2271,9166.4,2.624713,9.419683208,15.43606532,32.396219,15.70885565,0.593004046,0.00571685,6.9990297,1.767726299,0.412153698,0.487426939,0.015717485,0.479568197,0.959136387,0.479568197,0.404294956,0.808589912,7.96756281,2.908474313,0.156620112,2.594586898,0.810358431,82.85318696,53.57307177,16.40460287,33.41487393,0.255206648,0.208440659,0.495275509,0.041077184,4.04645577,136.4262587,49.8194768,1,3,3,3,2,3,3,3,3,3,2,3,3,1,3,3,3,3,1,3,3,3,3,4,3,2,1,3,2,3,2,2,3,3,3,3,3,1,1,1,1,2,1,2,4,2,2,2,2,4,2,2,2,4,4,2,2,2,2,3,2,3,1,2,3,3,2,3,1,2,3,2,1,2,2,3,3,2,4,3,4,1,1,3,2,2,3,1,1,2,2,2,1,2,1,1,2,2,2,2,2,3,3,3,3,2,3,3,3,3,3,1,2,3,3,3,3,3,3,1,2,4,2,2,2,3,1,3,3,3,2,1,1,2,2,2,2,2,2,1,4,1,3,1,3,1,2,1,3,3,1,1,2,1,2,2,1,1,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,3,3,3,4,1,2,3,1,3,3,2
9_554,28.3,91.295,10839.62,2.990932,15.38414413,15.59584733,33.78912556,14.0449045,1.549380821,0.016120928,5.315038521,0.268368346,0.02306772,0.157251894,0.04613544,0.134184174,0.268368346,0.134184174,0,0,9.003067683,1.76683019,0.156620112,2.34736011,0.591130243,93.50930548,57.89958467,16.05201651,36.01575411,0.219539977,0.20334727,0.275903802,0.301208952,0.763191748,151.4088901,52.06777062,4,4,4,4,4,4,4,4,2,4,4,4,2,4,4,4,2,2,2,4,3,2,4,2,4,2,4,1,4,1,1,1,1,1,4,1,1,1,1,2,2,1,2,1,2,2,2,2,2,1,3,2,4,2,2,2,2,2,4,1,2,1,4,2,3,2,2,2,1,1,2,2,2,2,2,3,2,2,4,1,1,1,1,4,2,2,4,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,3,1,1,3,3,3,3,3,3,2,2,4,2,3,2,3,2,2,3,1,1,3,1,2,2,3,2,2,2,1,4,1,3,1,3,1,2,1,2,3,3,3,2,1,2,2,2,1,3,1,3,1,1,3,1,3,2,2,3,3,3,2,3,2,3,3,3,3,1,2,3,1,3,3,2
9_557,26.8,92.0629,9494.22,2.618346,10.07772415,15.42791016,32.32524599,15.44421889,0.593004046,0.00571685,6.73847051,1.767726299,0.412153698,0.487426939,0.015717485,0.479568197,0.959136387,0.479568197,0.404294956,0.808589912,8.082762727,2.793274396,0.156620112,2.540870083,0.807676644,83.87711858,54.05138814,16.34094558,33.72040856,0.276072071,0.18687627,0.473296918,0.063754741,4.04645577,137.9285067,50.06135414,1,3,3,3,2,3,2,3,3,3,2,3,3,1,3,3,3,3,1,2,3,3,3,4,3,2,1,3,2,3,2,3,3,3,3,3,3,1,1,1,1,2,1,2,4,2,2,2,2,4,2,1,2,4,4,2,2,2,2,3,2,2,1,2,3,3,2,3,1,2,3,2,1,2,4,3,2,2,4,2,2,1,1,1,1,3,4,1,1,1,1,1,1,3,3,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,1,4,1,3,3,4,1,1,1,4,1,4,1,3,2,2,3,1,2,1,1,2,2,2,2,2,2,1,4,1,3,1,3,1,2,1,3,3,1,1,2,1,2,2,1,1,3,1,3,1,1,3,1,3,2,2,3,3,3,2,3,2,3,3,3,3,1,2,3,1,3,3,2
